,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text
174,174,405516481456513024,57998573,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
175,175,405515433312145408,18626315,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
176,176,405508476345925633,1020488299,1,0,0,0,,,Neeeeed to see #WolfOfWallStreet 💵
177,177,405506312580386817,46194056,0,0,0,67,4.053132013674373e+17,retweeted,RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…
178,178,405500710797602816,173981521,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
179,179,405500382299697153,111177837,0,0,0,9,4.051932137301197e+17,retweeted,"RT @MeghanMcDermott: Had the pleasure of seeing an advanced screening of #WolfOfWallStreet Leo, Jonah, the whole cast are on another level.…"
180,180,405500325282324480,111177837,0,0,0,67,4.053132013674373e+17,retweeted,RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…
181,181,405496656876933120,111177837,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
182,182,405495953773182976,381090603,0,0,0,9,4.051932137301197e+17,retweeted,"RT @MeghanMcDermott: Had the pleasure of seeing an advanced screening of #WolfOfWallStreet Leo, Jonah, the whole cast are on another level.…"
183,183,405494166102106112,197418633,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
184,184,405493193363300352,807767424,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
185,185,405492907227885568,2182059450,0,0,0,13,4.049150514143191e+17,retweeted,RT @So_Film: Let's get the party started.#WolfOfWallStreet http://t.co/SncUiWbGuV
186,186,405492178639527936,44013622,0,0,0,0,4.0537590520980275e+17,replied_to,"""@DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelation."
187,187,405490822910451712,120802701,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
188,188,405490549081141248,369069513,0,0,0,24,4.053772261257462e+17,retweeted,"RT @peterfacinelli: @JonahHill @LeoDiCaprio saw it last night. Great job man. U and Leo killed it. Two thumbs up. 
Go see #WolfOfWallStreet"
189,189,405487984985657344,27135787,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
190,190,405486619810988033,173406826,0,0,0,540,4.0537590520980275e+17,retweeted,"RT @DarrenAronofsky: scorsese latest #WolfOfWallStreet hilarious, gutwrenching. @LeoDiCaprio fearless, brave, brilliant @JonahHill revelati…"
