index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
35794	21168	21168	21163	4.242650636423209e+17	83643460.0	0.0	0.0	0.0	0.0	4.242619696091013e+17	replied_to	@LarryMadowo all critis cant ve wrong #wolfofwallstreet is a great film,  KFCB should change the old folks they pay to classify films.	0.0259	0.0997	0.8743	2014-01-17
17334	2708	2708	2708	4.2826219388144026e+17	284796428.0	0.0	0.0	0.0	0.0			I fell in love with her. #WolfOfWallStreet http://t.co/4g0bS7BspK	0.0029	0.0223	0.9748	0.0
63503	7093	7093	7088	4.4162699419990016e+17	772870945.0	7.0	0.0	0.0	1.0			Only in a finance class do we discuss dwarf tossing. Only at Notre Dame do we discuss its ethics. @NDProblems_  #wolfofwallstreet	0.1959	0.7305	0.0736	2014-03-06
73959	3557	3557	3555	4.546608380962529e+17	134313471.0	0.0	0.0	1.0	0.0			Watching #WolfOfWallStreet !	0.007	0.6112	0.3818	2014-04-11
66732	10322	10322	10315	4.40337672968491e+17	45963004.0	0.0	0.0	0.0	2.0			It upsets me that DiCaprio is going to get robbed again #Oscars2014 #WolfofWallStreet @tarynuptn @TreyNYJ @jlpack86	0.9249	0.0669	0.0082	0.0
40925	26299	26299	26291	4.238273165447946e+17	40542595.0	0.0	0.0	0.0	0.0			Crossing my fingers that this is @LeoDiCaprio 's year. #getthatoscar #wolfofwallstreet	0.0082	0.1927	0.7991	2014-01-16
82027	1182	1182	1182	4.770279205324718e+17	283255079.0	0.0	0.0	0.0	0.0			Mm mm *thumpthump* mm mm *thumpthump* #WolfOfWallStreet http://t.co/1LJmRGreWL	0.1668	0.7152	0.118	2014-06-12
59897	3487	3487	3484	4.48369937409536e+17	609479732.0	0.0	0.0	0.0	0.0			#WolfOfWallStreet on the late nite	0.0843	0.8408	0.0749	2014-03-25
71270	868	868	866	4.596007949965885e+17	490237626.0	0.0	0.0	0.0	0.0			#mixtape is crazy #wolfofwallstreet !! WESTCOAST	0.014	0.1562	0.8299	0.0
70250	13840	13840	13833	4.396689396402872e+17	82138455.0	0.0	0.0	0.0	431.0	4.395091743646884e+17	retweeted	RT @universaluk: Leo for the win! It’s about time he won an Oscar for the amazing #WolfofWallStreet! Order now http://t.co/qDpW3GsvOW http:…	0.0024	0.0228	0.9748	2014-03-01
63166	6756	6756	6751	4.421098465159004e+17	996248719.0	0.0	0.0	0.0	10.0	4.421096841753641e+17	retweeted	"RT @dylanksimp: ""I think it's time to get the Fuck off my boat"" #wolfofwallstreet https://t.co/w8Wz5ldmIq"	0.7428	0.2319	0.0253	0.0
26298	11672	11672	11667	4.258479800849531e+17	267688350.0	0.0	0.0	0.0	0.0			Countdown to #theOscars! Let it happen for #JonahHill to win his supporting role in #WolfofWallStreet	0.0028	0.0795	0.9177	2014-01-22
47900	3004	3004	3004	4.3583611093437645e+17	376076397.0	0.0	0.0	0.0	0.0			Sadly or not, I'm one of those cats who finds hyped movies or series not remotely captivating #WolfOfWallstreet	0.8005	0.1807	0.0188	0.0
33868	19242	19242	19237	4.2454305911709696e+17	210454204.0	0.0	0.0	2.0	0.0			Need to see this! 🙉 #wolfofwallstreet http://t.co/ghjAFaKn8J	0.0101	0.1885	0.8014	2014-01-18
1835	84	84	84	3.955857617201439e+17	399226106.0	1.0	0.0	0.0	0.0			Can't wait for the #WolfOfWallStreet @LeoDiCaprio #$$$	0.0045	0.0383	0.9572	2013-10-30
75198	4796	4796	4794	4.526522051499295e+17	2340768312.0	1.0	0.0	0.0	0.0			I'm okay with this being my Saturday night. #WolfOfWallStreet http://t.co/dlvC00mXYP	0.0051	0.1663	0.8286	2014-04-06
82657	1812	1812	1810	4.742548974338253e+17	586600338.0	0.0	0.0	0.0	0.0			Wolf of wall street is like a education of how to steal folks money! #WolfOfWallStreet	0.8775	0.1069	0.0156	2014-06-04
67185	10775	10775	10768	4.4030762405188e+17	85821427.0	0.0	0.0	0.0	0.0			#Wolfofwallstreet awwwww Leo Di Caprio is the best!! This must be his Oscar year =D #Oscar2014	0.0029	0.0067	0.9904	0.0
81427	582	582	582	4.8017232329180365e+17	469465405.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-06-21
63303	6893	6893	6888	4.419741011594732e+17	1897348472.0	0.0	0.0	0.0	0.0			#CaliforniaDreaming: These are the healthiest rest estate markets in the #GoldenState http://t.co/jtGZyBRJOi #wolfofwallstreet	0.0036	0.2553	0.741	0.0
70008	13598	13598	13591	4.398180402226872e+17	535719046.0	0.0	0.0	0.0	1.0	4.3980052545509786e+17	retweeted	"RT @screeninsight: Reading @JonathanRomney article of #WolfOfWallStreet - ""Wolf is an aggressively male film... #AmericanHustle a feminist …"	0.0576	0.8756	0.0669	2014-03-01
60712	4302	4302	4299	4.468144346827408e+17	20013198.0	1.0	0.0	0.0	0.0			Tuesday please. #wolfofwallstreet	0.0122	0.5098	0.478	0.0
18397	3771	3771	3771	4.278329493507564e+17	244986655.0	0.0	0.0	0.0	0.0			#wolfofwallstreet was maybe, the best movie I seen in years	0.0029	0.0093	0.9878	0.0
80788	4173	4173	4173	4.618465907857285e+17	331181797.0	1.0	0.0	0.0	0.0	4.6181653308245606e+17	replied_to	“@real_Goende: Anyone from #zurich? Excerpt from #wolfofwallstreet http://t.co/0ed8RkcCjN” dezänt odr bessr, #descend	0.0134	0.9439	0.0427	0.0
50486	5590	5590	5590	4.3334980304961946e+17	101990389.0	0.0	0.0	0.0	0.0			I don't care what anyone says. I'm never eating at Benihana again. #wolfofwallstreet	0.8859	0.1032	0.0109	2014-02-11
81446	601	601	601	4.801249607995965e+17	532455838.0	0.0	0.0	0.0	39.0	4.797477067985019e+17	retweeted	RT @AvaKoxxx: Late night sex...Inspired by the Duchess #wolfofwallstreet ;) x x x http://t.co/ptwjt1ynnA	0.0026	0.2665	0.7309	0.0
73145	2743	2743	2741	4.558032664553144e+17	16304627.0	3.0	0.0	1.0	0.0			Finally watched #WolfofWallStreet. Does anyone else agree that Jordan Belfort has ZERO redeeming qualities?	0.8213	0.1604	0.0183	2014-04-14
38449	23823	23823	23815	4.23887810156716e+17	18987651.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
53794	8898	8898	8894	4.308905444880056e+17	272603231.0	0.0	0.0	0.0	0.0			The #wolfofwallstreet can franchise into The Wolf of (Holly)Wood and The Wolf of Washington D.C. Show child rape and bribes, respectively.	0.5015	0.4835	0.015	2014-02-05
15307	681	681	681	4.290433981764076e+17	220432397.0	0.0	0.0	0.0	0.0			Now I want to be a stock broker. #wolfofwallstreet #mo'money	0.1088	0.5523	0.3389	0.0
39021	24395	24395	24387	4.2386586859943936e+17	279587067.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
93232	3071	3071	3071	5.416741929751839e+17	742702220.0	0.0	0.0	0.0	13.0	5.4165992404107264e+17	retweeted	"RT @joss_mooney: FINALLY! NYE video for @BijouClub starring @CraigBramall @rossworswick and myself!! 😎 Watch this...#WolfofWallStreet

http…"	0.0014	0.0472	0.9514	2014-12-07
77657	1042	1042	1042	4.7038435647399526e+17	451830497.0	0.0	0.0	0.0	0.0	4.691164936541389e+17	replied_to	Movie Nite! @TheWolfofWallSt @LeoDiCaprio @McConaughey @JonahHill #wolfofwallstreet #MovieNite #Popcorn #Candy @joe_goirish	0.0029	0.519	0.4781	2014-05-25
45476	580	580	580	4.387987636293714e+17	205543088.0	0.0	0.0	0.0	0.0			Here's the audio version of that same Terence Winter interview, for those who don't like reading.  #wolfofwallstreet http://t.co/zx5YXy7JiW	0.33	0.6297	0.0403	2014-02-26
52534	7638	7638	7638	4.317663606042911e+17	513107743.0	0.0	0.0	0.0	1.0	4.317644894745395e+17	retweeted	RT @AntonioMacri1: #wolfofwallstreet what a fucking great #movie #LeonardoDiCaprio take a bow	0.0106	0.0285	0.9609	2014-02-07
69317	12907	12907	12900	4.40103972167508e+17	2203730706.0	0.0	0.0	0.0	431.0	4.395091743646884e+17	retweeted	RT @universaluk: Leo for the win! It’s about time he won an Oscar for the amazing #WolfofWallStreet! Order now http://t.co/qDpW3GsvOW http:…	0.0024	0.0228	0.9748	2014-03-02
54361	9465	9465	9461	4.3054036177023386e+17	187769184.0	2.0	0.0	1.0	0.0			Movie night 🎥 #wolfofwallstreet	0.0035	0.4071	0.5894	2014-02-04
36309	21683	21683	21675	4.242038261793628e+17	322081234.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-17
42231	27605	27605	27597	4.234985338500669e+17	6996622.0	0.0	0.0	0.0	3.0			RUN WITH THE WOLF: The #WolfOfWallStreet #infographic I made for Universal Pictures with @GlassEyeHQ —... http://t.co/nvo6vHnFwa	0.0042	0.8815	0.1142	0.0
3379	255	255	255	4.18054104079147e+17	516504131.0	2.0	0.0	0.0	0.0			I want to be Jordan Belfort minus the drug and sex addiction #wolfofwallstreet	0.2075	0.5526	0.2399	2013-12-31
6331	3207	3207	3207	4.170756974299136e+17	371401523.0	0.0	0.0	0.0	0.0			Some of the performances were brilliant, but overall I was just offended. Women aren't objects, kthanksbye #wolfofwallstreet #rapeculture	0.7498	0.1856	0.0646	2013-12-28
45605	709	709	709	4.386463971189801e+17	1689098197.0	0.0	0.0	1.0	0.0			My #wcw goes to #MargotRobbie!! #wolfofwallstreet http://t.co/VgwSaoNJeV	0.0055	0.2676	0.7268	2014-02-26
76430	6028	6028	6026	4.509870119111967e+17	259800207.0	1.0	0.0	0.0	0.0			I just spilled so much Splenda on my desk, it looks like we're shooting scenes from the #WolfOfWallStreet	0.6983	0.2612	0.0404	2014-04-01
42575	27949	27949	27941	4.2337807241956966e+17	30128598.0	0.0	0.0	1.0	0.0			Watching wolf of wall street.. Is it just me or is this boring ? #dislike all it is, is hookers and drugs.. #wolfofwallstreet	0.9364	0.0567	0.0069	2014-01-15
6555	3431	3431	3431	4.169985814057616e+17	247987084.0	0.0	0.0	0.0	0.0			Great movie, great acting @MargotRobbie @LeoDiCaprio  #wolfofwallstreet	0.0029	0.0118	0.9852	0.0
44788	30162	30162	30154	4.227983657816883e+17	407759672.0	0.0	0.0	0.0	0.0			Martin Scorsese is a fucking film making genius #wolfofwallstreet	0.0415	0.1071	0.8515	2014-01-13
92257	2096	2096	2096	5.441531278938849e+17	55918021.0	0.0	0.0	0.0	681.0	5.439775042564424e+17	retweeted	RT @netflix: “Sell me this pen” #WolfOfWallStreet http://t.co/aooGuZ29HI	0.1795	0.7739	0.0467	0.0
67316	10906	10906	10899	4.403068469899592e+17	420608065.0	0.0	0.0	0.0	0.0			As was #WolfofWallStreet	0.1624	0.7522	0.0854	2014-03-03
15609	983	983	983	4.289352258557174e+17	543378932.0	0.0	0.0	1.0	0.0			I know it's suppose to be unbelievable and all but I just cannot stand to sit 3 hours in a cinema. #wolfofwallstreet	0.7537	0.1872	0.0591	0.0
48547	3651	3651	3651	4.351797902877737e+17	92846845.0	0.0	0.0	1.0	0.0			I did think Leonardo DiCaprio deserved an Oscar for #wolfofwallstreet	0.0165	0.4328	0.5506	2014-02-16
58964	2554	2554	2551	4.489286761185567e+17	24906723.0	134.0	0.0	38.0	88.0			Watchin #WolfOfWallStreet 🔥💯✔	0.0033	0.1266	0.8701	2014-03-26
72947	2545	2545	2543	4.561246013793526e+17	504268131.0	0.0	0.0	0.0	0.0			The boy watched #WolfOfWallStreet without me 😢 twat!!!!!!	0.9324	0.0615	0.0062	2014-04-15
26755	12129	12129	12124	4.257612892864635e+17	198137050.0	0.0	0.0	0.0	0.0			The #wolfofwallstreet was brilliant! #GoSee	0.0039	0.0146	0.9816	0.0
52279	7383	7383	7383	4.319358111653642e+17	787660568.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-02-07
32164	17538	17538	17533	4.2475067433814016e+17	2270049610.0	1.0	0.0	0.0	0.0			Last night went well 😁 #wolfofwallstreet	0.0016	0.0217	0.9767	2014-01-19
25927	11301	11301	11296	4.259480775358136e+17	1416055592.0	1.0	0.0	0.0	1.0	4.259064238730281e+17	replied_to	@MissGemma_T Naughtyyy!! 😝❤️❤️ She's 👌👌#wolfofwallstreet	0.0031	0.0157	0.9812	2014-01-22
25404	10778	10778	10773	4.260628345233326e+17	41551196.0	1.0	0.0	0.0	1.0	4.260621286009815e+17	quoted	Classic case of missing the point: https://t.co/wZ2i5gcRXO #WolfOfWallStreet #AmericanHustle	0.8238	0.1638	0.0124	2014-01-22
19822	5196	5196	5196	4.2741809030629786e+17	171469122.0	0.0	0.0	0.0	0.0			Hahahahah #wolfofwallstreet http://t.co/Hoa0LUm8RD	0.0401	0.4677	0.4922	2014-01-26
76343	5941	5941	5939	4.511216752836076e+17	20803007.0	1.0	0.0	0.0	0.0			The water fight scene in #wolfofwallstreet where she throws water in his face .. Cannot count the amount of fights I had JUST. LIKE. THAT.	0.504	0.3193	0.1767	0.0
45098	202	202	202	4.393949723163566e+17	435089541.0	0.0	0.0	0.0	19.0	4.393848858666803e+17	retweeted	RT @CNNMoney: The ring-leaders in a #wolfofwallstreet-style scam have been busted in a global police raid. http://t.co/jT911JGYm0 (By @Alan…	0.3742	0.604	0.0218	2014-02-28
34944	20318	20318	20313	4.2433914776847565e+17	627940677.0	1.0	0.0	0.0	0.0			Mad to go see #wolfofwallstreet @JonahHill is such king✊	0.0046	0.0305	0.9648	2014-01-18
20703	6077	6077	6076	4.271997791902269e+17	214503978.0	0.0	0.0	0.0	41.0	4.271720801450312e+17	retweeted	RT @pauljudge: watched #WolfOfWallStreet last night. It was like someone spliced a sales training video with a porn.	0.2828	0.6208	0.0964	0.0
46805	1909	1909	1909	4.371244337616855e+17	493778404.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-02-22
45444	548	548	548	4.3884406740995686e+17	2154130890.0	0.0	0.0	0.0	0.0			Leo for best actor! #LeonardoDiCaprio  #bestactor #Oscars2014  #wolfofwallstreet	0.0036	0.0717	0.9247	2014-02-27
26978	12352	12352	12347	4.2571801044412416e+17	357389233.0	0.0	0.0	0.0	0.0			No other movie has shown money, drugs and sex this good and realistic. #wolfofwallstreet	0.0863	0.2713	0.6424	2014-01-21
42313	27687	27687	27679	4.234801053613548e+17	461732933.0	0.0	0.0	0.0	0.0			you gotta pump those numbers up those are rookie numbers in this racket, I myself jerk off AT LEAST twice a day.  #WolfOfWallStreet	0.1829	0.4378	0.3793	0.0
7147	4023	4023	4023	4.1678313532268544e+17	39267493.0	0.0	0.0	0.0	0.0			Seen #WolfOfWallStreet yet? Would you put Leo in this list of the 13 top performances in a Scorsese film? http://t.co/nKfZsNeoMC #ThisJustIn	0.006	0.7953	0.1987	2013-12-28
73478	3076	3076	3074	4.554576775779574e+17	1706412074.0	0.0	0.0	0.0	0.0			#WolfOfWallStreet for movie of the year #MTVMovieAwards	0.0081	0.5201	0.4718	0.0
24405	9779	9779	9774	4.261671398303662e+17	43012892.0	2.0	0.0	1.0	2.0			Wolf of Wallstreet did not disappoint!Feel like making some serious $$$ right now and blowing it all on a ridic party! #wolfofwallstreet	0.0062	0.0231	0.9707	2014-01-23
11453	8329	8329	8329	4.157488731815936e+17	239061872.0	0.0	0.0	0.0	0.0	4.1564190571667046e+17	replied_to	Leo in another Scorcese film? You know it's another hit that I just have to see! @LeoDiCaprio #wolfofwallstreet	0.0051	0.0815	0.9134	2013-12-25
46385	1489	1489	1489	4.376521304347894e+17	451569560.0	1.0	0.0	0.0	0.0			My god. I'm not even done watching it and it's already my favorite. #wolfofwallstreet	0.0035	0.0109	0.9856	2014-02-23
83221	140	140	140	4.9426323585264845e+17	283231754.0	0.0	0.0	0.0	0.0			Will never get bored of watching The Wolf of Wall Street #masterpiece #WolfOfWallStreet	0.0056	0.0447	0.9497	2014-07-29
92830	2669	2669	2669	5.439519049473106e+17	978530634.0	0.0	0.0	0.0	0.0			It's a fugazie, fugazi. It's a wazy. It's a woozy. It's a fairy dust. #wolfofwallstreet	0.5301	0.3604	0.1095	2014-12-14
61151	4741	4741	4738	4.460092591263048e+17	205949054.0	0.0	0.0	0.0	0.0	4.455821769572393e+17	replied_to	"@JasonAHolmes The debate/outrage caused in audiences &amp; critics of #wolfofwallstreet show a man that even 40 years in is still ""edgy"" at 71"	0.433	0.5216	0.0454	0.0
74386	3984	3984	3982	4.537911044887265e+17	855402486.0	0.0	0.0	0.0	3.0	4.537896260301005e+17	retweeted	RT @MattCarrell1: Straight 5 star reviews for Vortex - it's #WolfOfWallStreet Thai style #asmsg http://t.co/AVZHAbs18x …	0.0051	0.3865	0.6084	2014-04-09
28063	13437	13437	13432	4.254421865999933e+17	462254443.0	0.0	0.0	0.0	0.0			#WolfOfWallstreet was crazy!!! If #LeonardoDicaprio doesn't win SOMETHING for this movie somebody w/ 1 needs to give 1 of theirs to him.	0.3514	0.3237	0.3249	0.0
83757	676	676	676	4.913626247190282e+17	439235557.0	0.0	0.0	0.0	0.0			😴 watching #wolfofwallstreet	0.029	0.7593	0.2117	2014-07-21
70417	15	15	15	4.6159751395568845e+17	21313356.0	0.0	0.0	0.0	0.0	4.615700314707968e+17	replied_to	@AlexAllTimeLow agreed that @JonahHill was on point - and so was @LeoDiCaprio!  #wolfofwallstreet	0.0045	0.0596	0.9359	2014-04-30
29563	14937	14937	14932	4.252263708733072e+17	2260004285.0	0.0	0.0	0.0	476.0	4.252256263591895e+17	retweeted	"RT @MarioGoetze: #wolfofwallstreet Amazing movie!
@LeoDiCaprio http://t.co/S19Qb2Eyxo"	0.0026	0.0206	0.9768	0.0
85960	590	590	588	4.998709970260624e+17	513171225.0	1.0	0.0	0.0	0.0			#WolfOfWallStreet #JordanBelfort Here we come ! http://t.co/4ZUpTAwoh3	0.017	0.7598	0.2232	0.0
82850	2005	2005	2003	4.735134043896791e+17	482932559.0	0.0	0.0	0.0	0.0			Let's all remember this is a thing https://t.co/hj2VxcJZiZ  #WolfOfWallStreet	0.0499	0.7657	0.1844	2014-06-02
2987	830	830	830	3.988703598536417e+17	105943504.0	0.0	0.0	0.0	0.0	3.9533209701279744e+17	replied_to	@JonahHill @TheWolfofWallSt @LeoDiCaprio Christmas Day? I know what I am buying myself for Christmas! A movie ticket! #wolfofwallstreet	0.0069	0.2311	0.7621	2013-11-08
16191	1565	1565	1565	4.286609590966354e+17	20868004.0	0.0	0.0	1.0	0.0			Boy, that was one fucking fabulous ROMP. #wolfofwallstreet	0.008	0.0223	0.9697	2014-01-29
40331	25705	25705	25697	4.238490934344417e+17	332958302.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
59375	2965	2965	2962	4.486433324961833e+17	37147340.0	0.0	0.0	0.0	0.0			Day58- you know what it is.. #couchlocked #movieshit #wolfofwallstreet #greatmovie http://t.co/gobDrRni6b	0.0033	0.0536	0.9431	2014-03-26
75780	5378	5378	5376	4.51941210148864e+17	1656125540.0	0.0	0.0	0.0	0.0			&amp;&amp;&amp;&amp;&amp; I'm crying... #WolfOfWallStreet	0.52	0.262	0.218	2014-04-04
57867	1457	1457	1455	4.497064424180531e+17	101290923.0	0.0	0.0	0.0	0.0			#wolfofwallstreet with the man http://t.co/3GTzrsxkKb	0.0135	0.9106	0.0759	2014-03-29
3944	820	820	820	4.1782366270457446e+17	241605668.0	1.0	0.0	0.0	0.0			#WolfOfWallStreet was legit. Leo is the #GOAT	0.0047	0.0287	0.9666	0.0
24335	9709	9709	9704	4.261915021259817e+17	28050847.0	0.0	0.0	0.0	36.0	4.2619080402601984e+17	retweeted	RT @VictoriaSummer: #LeonardoDiCaprio in #WolfofWallStreet... Now that's what I call talent.	0.0041	0.0702	0.9256	2014-01-23
4524	1400	1400	1400	4.176356079981036e+17	526260703.0	0.0	0.0	0.0	33.0	4.176300919678853e+17	retweeted	RT @PicturesPVR: All the #wolfofwallstreet fans out there - who's up for a #fun #contest? Take home couple tickets for the #movie releasing…	0.0028	0.26	0.7372	0.0
20851	6225	6225	6224	4.271759127238533e+17	300664575.0	0.0	0.0	0.0	41.0	4.271720801450312e+17	retweeted	RT @pauljudge: watched #WolfOfWallStreet last night. It was like someone spliced a sales training video with a porn.	0.2828	0.6208	0.0964	2014-01-25
65951	9541	9541	9536	4.403509771040522e+17	251256569.0	0.0	0.0	1.0	0.0			Wow! #WolfofWallStreet and #AmericanHustle won nothing tonight. Definitely surprised!	0.1957	0.2119	0.5924	2014-03-03
42247	27621	27621	27613	4.234966096543867e+17	36088273.0	0.0	0.0	0.0	1.0	4.234916429227827e+17	retweeted	RT @EmanateLondon: We're VERY excited by #wolfofwallstreet in this office. There hasn't been such an overt display of decadence since our o…	0.0063	0.0314	0.9623	0.0
70754	352	352	352	4.6069612030633165e+17	2252940943.0	0.0	0.0	0.0	1.0	4.606937972742717e+17	retweeted	RT @logannnn12: Thought someone should tweet this at a moment like this... #wolfofwallstreet http://t.co/tXhd2HTbQf	0.0251	0.8857	0.0891	2014-04-28
86664	129	129	129	5.153447054845051e+17	617842266.0	0.0	0.0	0.0	0.0			The American Dream #maxlimits  #WolfOfWallStreet #photography http://t.co/khyrZzig9C	0.0151	0.7602	0.2247	2014-09-26
46071	1175	1175	1175	4.380382885368504e+17	518678870.0	0.0	0.0	0.0	0.0			Looked at #OscarWatch, and I feel I really only need to see #TwelveYearsaSlave and #wolfofwallstreet. And #Frozen; just 'cuz.	0.074	0.4323	0.4937	2014-02-24
69897	13487	13487	13480	4.398611163996652e+17	18771015.0	0.0	0.0	0.0	0.0			Parody #WolfOfWallStreet trailer makes a great point about sexism in the film. (via @Upworthy) #changetheratio http://t.co/ebAPtclXfO	0.0164	0.2355	0.7482	0.0
74126	3724	3724	3722	4.54331757996032e+17	1285972459.0	0.0	0.0	0.0	0.0			"Do you even…? 

#wolfofwallstreet #doyoueven
#fitfitness #fitfam #doyouevenlift http://t.co/ebO6lOSjLw"	0.0975	0.8247	0.0778	2014-04-10
52372	7476	7476	7476	4.318893309747856e+17	232587251.0	0.0	0.0	0.0	0.0			When am older I wanna be Jordan Belfort #wolfofwallstreet	0.0201	0.6619	0.3181	0.0
5468	2344	2344	2344	4.173601027826975e+17	28003242.0	0.0	0.0	0.0	42.0	4.1593814478186906e+17	retweeted	RT @SeanCarrigan: Congrats to my brotha @jonnybernthal for having 2 movies opening today!! Go see him in #GrudgeMatch and #wolfofwallstreet	0.0014	0.0168	0.9818	2013-12-29
